"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q6","Q7-1","Q7-2","Q7-3","Q8","Q11","Q12-16","Q13-16","Q14","Q15-16","Q16-16","Q20","Q21","Q22","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q2","Q23","Q9-1","Q9-6","Q10-1","Q10-6","Q12-7","Q13-7","Q15-7","Q16-7","Q17","Q18","Q19","Q9-16","Q10-16","Q12-10","Q12-14","Q13-10","Q13-14","Q15-10","Q16-10","Q12-11","Q12-12","Q13-11","Q13-12","Q15-11","Q15-12","Q16-11","Q16-12","Q9-12","Q9-14","Q10-12","Q10-14","Q12-1","Q12-17","Q13-1","Q13-17","Q15-14","Q16-14","Q9-8","Q10-8","Q15-4","Q16-4","Q9-7","Q9-11","Q10-7","Q10-11","Q12-2","Q13-2","Q12-6","Q13-6","Q15-1","Q15-2","Q15-5","Q15-13","Q16-1","Q16-2","Q16-5","Q16-13","Q9-2","Q9-3","Q10-2","Q10-3","Q12-3","Q12-13","Q13-3","Q13-13","Q9-13","Q10-13","Q12-8","Q13-8","Q15-8","Q16-8","Q12-9","Q13-9","Q15-9","Q16-9","Q15-6","Q16-6","Q9-10","Q10-10","Q15-15","Q16-15","Q12-4","Q13-4","Q12-15","Q13-15","Q15-3","Q16-3","Q12-5","Q13-5","Q9-5","Q10-5","Q9-9","Q10-9","Q9-15","Q10-15","Q9-4","Q10-4","Q9-17","Q10-17","Q15-17","Q16-17","label","WAVE","pulseId","surveyTime","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22","current_wave"
"US","Infectious Diseases","Maryland","96606229-6f81-447e-a98e-dd9a6fec25ef","Completed","2020-05-06T18:29:31.627608","2020-05-06T18:25:11.349378","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","5","3","1,2,3","3","1","4","3",,"7,8",,,"18",,,"2","1","2","1,2","3,4,5",,"6,11","6,8,9,11,20","2",,,"2","3",,,,,,"3","4",,,"1","1","not sure - it's being given as part of clinical trial in my hospital, and I'm not doing the ordering",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",4.337966666666667,4,,,,,,,"3","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Addiction Medicine","Wisconsin","2d1ed48c-4272-43d4-8567-8f52382d73fc","Completed","2020-05-06T18:28:58.129028","2020-05-06T18:27:57.974416","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","3","1","4",,,,,,,,,,,,,,,,"2,5,8",,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.0025833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","New York","30306ef1-98c3-4af2-ad55-bd9901317a62","Completed","2020-05-06T18:26:30.322173","2020-05-06T15:53:56.365085","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","2","4","1,2,3","4","7","1","1","16",,,,,,,"3","4","2","3","1,2,4","11,13,15,20",,,"2",,,"1","0",,,,,,,,,,,,,"3","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",152.56595000000002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Otolaryngology (ORL / ENT)","Ohio","a5e08f36-52ab-42a9-9a16-07d9a323ca8d","Completed","2020-05-06T18:13:10.978222","2020-05-06T18:06:47.79","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","2","1","3",,,,,,,,,,,,,,,,"1,4,7",,,,,,,"2","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",6.386466666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","General Surgery","Delaware","ea51154d-0c49-46b6-90b1-1bf596c8ea41","Completed","2020-05-06T17:58:32.731075","2020-05-06T17:49:02.550081","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","4","3","4",,,,,,,,,,,,,,,,"2,3,6",,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",9.503016666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","Pennsylvania","2c923bbc-d087-451a-ac73-4055a934f08f","Completed","2020-05-06T17:57:52.446211","2020-05-06T17:55:47.152791","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","4","3","1","2",,,,,,,,,,,"1","1",,,"2,3,6",,,,,,,"2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",2.088233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Gastroenterology","California","d68113c9-908f-4dbc-a0d0-854f6dd814ae","Completed","2020-05-06T17:57:43.311104","2020-05-06T17:56:04.752448","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","5","3","1","3",,,,,,,,,,,"2","2",,,"1,2,7",,,,,,,"2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.64265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Obstetrics & Gynecology","Arizona","28882229-2dcf-4ecb-894e-4a0cf2a2afc8","Completed","2020-05-06T17:55:26.675805","2020-05-06T17:53:12.477876","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","2","1","4",,,,,,,,,,,,,,,,"2,3,5",,,,,,,"2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",2.2366333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","California","f5c3d65f-ef83-4629-829b-fc69e40af11e","Completed","2020-05-06T17:45:53.153578","2020-05-06T17:42:26.581169","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","3","3","1,2,3","2","1","3","2",,"10,12",,,"10,12",,,"3","1","2","1,2","1,4,7",,"7,9,11,17,18,19,20,21,22","7,9,11,17,18,19,20,21,22,23","2",,,"2","-1",,,,,,,,,,,,,,,"6",,"3",,"6","3",,"6",,"3",,"6",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",3.4428666666666667,4,,,,,,,,,,"6",,"6",,,,,,,,,,,,,,,,,,,,"6",,"6",,,,,,,,,,,0
"US","Intensive Care / Critical Care Medicine","Pennsylvania","ce5887f7-a9a7-4cdc-adde-4fab80876bf4","Completed","2020-05-06T17:32:44.494274","2020-05-06T17:23:58.561606","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","1","3","1,2,3","1","1","2","4",,"7,16","1","3","7,14,16","1","3","5","6","1","1,2,6","1,4,5",,"6,11,15,17,20","6,10,11,15,17,18,20,21,23,25","2",,,"1","-1","3",,,,,"2","4","3","4","1","1","100 mg",,,,,,,,,,,,,,,,,,,,,,,,,"1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",8.76555,4,,,,,,,"4",,,,,,,,,"3",,,,,,,,,,,,,"4",,,,,,,"3",,"3",,,,,,,0
"US","Geriatric Medicine","Pennsylvania","c6ffe7ca-54db-4805-9da2-d6f58d6cd7ac","Completed","2020-05-06T17:24:06.967506","2020-05-06T17:18:58.979463","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","1","1","1,2,3","5","3","1","1","7,12",,,,,,,"6","6","2","8","3,4,8","20",,,"2",,,"2","0",,,,,,,,,,"2","3","no treatment specifically by me",,,,,,,,,,,,,,,,,"6",,"6",,,,,,,,,,,,"6",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",5.133133333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Psychiatry","Arizona","cb541735-2065-4858-acbd-6a830490e0d8","Completed","2020-05-06T17:19:14.275878","2020-05-06T16:26:01.457839","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","4","1","1","3",,,,,,,,,,,"6","6",,,"1,2,3",,,,,,,"2","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",53.213633333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Ophthalmology","Texas","8c718740-1eed-4da8-988f-5249b60033f1","Completed","2020-05-06T17:10:05.250197","2020-05-06T17:08:51.112483","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","4","3","4",,,,,,,,,,,,,,,,"1,2,5",,,,,,,"1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.2356333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","North Carolina","ef11076f-2936-4d2e-93b6-9da4e270bacb","Completed","2020-05-06T17:08:22.691696","2020-05-06T17:07:25.553282","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","6","1","4",,,,,,,,,,,,,,,,"2,4,7",,,,,,,"1","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",0.9522999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Endocrinology","Florida","d655587a-9713-4e62-80b7-005ccfa1cb8a","Completed","2020-05-06T17:01:20.989289","2020-05-06T16:59:51.133412","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","1","3","1","3",,,,,,,,,,,"3","1",,,"1,3,7",,,,,,,"2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.4975999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Hematology Oncology","Pennsylvania","3b27a484-f2ca-4b16-b76e-00b65b0f0c4c","Completed","2020-05-06T16:45:35.666607","2020-05-06T16:34:29.926844","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","2","3","1,2,3","4","7","7","7",,"1,5,6,7,10,12,14",,,"6,7,12",,,"4","2","1","1,3,4,6","2,4,5",,"5,6,11,17,18,19,20,21","6,11,17,18,20,21","2",,,"2","-1","10",,,,,"3","4","3","4","2","2","200 mg loading with 100 mg Q Daily ",,,"2","1","4","4",,,,"3",,"4",,"3",,"4",,,,,"2",,"4",,,,,,,,,,,,,,"2","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","4",,,,,,,,,,,"2","4",,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",11.095666666666666,4,"4",,,,"4","4","4",,,"4",,"4",,"4",,,,,,,,,,,,,,"4","4",,,,,"4",,,,,,,,,,,0
"US","Pediatrics (excluding surgery)","New York","fe78daf1-c3cf-4b8d-81d6-5c0414990677","Completed","2020-05-06T16:45:25.019437","2020-05-06T16:40:53.910736","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","4","3","1,2","2","5","1","1","8",,,,,,,"4","1","2","1,5","2,4,6","7,15,18,19,20,22,24",,,"2",,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",4.518483333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Radiology","Georgia","02ffffd5-45a5-4288-8b06-0339182f214d","Completed","2020-05-06T16:37:58.047411","2020-05-06T16:27:20.877513","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","7","3","1","3",,,,,,,,,,,"1","1",,,"2,5,7",,,,,,,"1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",10.619499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Psychiatry","California","53194031-6dd4-4972-8c78-9e340d1054d9","Completed","2020-05-06T16:27:30.283508","2020-05-06T16:25:57.223533","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","1","3","3",,,,,,,,,,,,,,,,"2,3,7",,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Emergency Medicine","California","50dd54b0-f98f-4605-a2d1-8253159a7c63","Completed","2020-05-06T16:25:38.614722","2020-05-06T16:19:25.609408","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","2","2","1,2,3","3","3","2","2","18","7",,,"7,12",,,"4","3","1","2,4,5,6","4,5,7","19","6","6,11","2",,,"2","-1","4",,,,,"3","4","3","4","2","2","200 mg initial dose followe by 100mg x 10 days",,,,,,,,,,,,,,"5",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",6.21675,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Emergency Medicine","New York","fedefeef-2916-49a3-a559-8f774b613c5f","Completed","2020-05-06T16:25:26.901046","2020-05-06T16:22:42.438708","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","1","1","2,3",,"6","3","1","18","18",,,,,,,,"1","1,4,5,6","2,3,5","24","24",,"2",,,"2","-1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",2.74105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Pulmonology/Respiratory Medicine","Pennsylvania","5049fdea-a913-4e2f-ac12-f00780e44fbd","Completed","2020-05-06T16:25:05.339402","2020-05-06T16:23:49.592315","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","2","3","1","3",,,,,,,,,,,"1","1",,,"1,2,5",,,,,,,"1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.26245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","New Jersey","165b6cca-74d7-4c06-a725-9ad9c7c7f000","Completed","2020-05-06T16:20:53.958516","2020-05-06T16:19:37.405952","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","4","3","4",,,,,,,,,,,,,,,,"1,2,7",,,,,,,"1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.2758833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","California","b49b84ba-153e-4797-8917-319799582676","Completed","2020-05-06T16:18:11.814569","2020-05-06T16:13:55.056028","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","2","2","1,2,3","2","1","5","1",,"14,16","2","3",,,,"2","2","1","1,2","1,3,5",,"6,15,17,20",,"2",,,"1","-1","4",,,,,,,,,,,,,,,"1",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",4.2793,3,,,,,,,,,,,,,,"1",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Pediatrics (excluding surgery) - Infectious Diseases","Washington","c73fea41-36b7-4d25-a44b-c24b3e6ba2a7","Completed","2020-05-06T16:16:35.410978","2020-05-06T16:08:02.190781","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","3","3","1,2,3","2","3","2","2","18","18",,,"7,12",,,"4","2","2","5,6","1,3,7","19","6,11,17,20","6,8,9,11,17,18,20,21","2",,,"2","-1",,,,,,,,"3","3","2","2","pediatrics so weight based",,,,,,,,,,,,,,"3",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",8.553666666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Internal Medicine","Ohio","3673c510-774a-44ad-8c6a-28892ceca947","Completed","2020-05-06T16:11:58.809238","2020-05-06T16:10:46.326872","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","6","2","1","3",,,,,,,,,,,"4","6",,,"1,4,7",,,,,,,"1","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.20805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Nuclear Medicine","Illinois","9575271f-d441-4c2b-a189-e4069c0bd165","Completed","2020-05-06T16:08:00.707287","2020-05-06T15:44:22.371718","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","4","4","2,3",,"1","7","3",,"7,12,16","3","5","7,12,16","2","5",,,"1","1,2,3,5,6","4,5,7",,"7,15,17,20,21,22,24","6,7,11,15,17,18,20,21,23,25","2",,,"2","3","3",,,,,"2","4","2","4","4",,"100",,,,,,,,,,"4",,"4",,"4",,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",23.638933333333334,4,,,,,,,"2",,,,,"4",,,,"3",,,,,,,,,,,,,"2",,,,,"4",,,,"2",,,,,,,0
"US","Obstetrics & Gynecology - Gynecology - Oncology","Texas","775e3d24-a00f-4f03-8f57-0efc2d429950","Completed","2020-05-06T16:06:58.833145","2020-05-06T11:41:33.952937","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","4","2","3","4",,,,,,,,,,,,,,,,"1,4,5",,,,,,,"2","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",265.4146833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Emergency Medicine","Michigan","a2d5211a-8c0c-4b88-ae3e-2019d253136f","Completed","2020-05-06T15:59:37.242474","2020-05-06T15:51:12.762048","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","2","4","4","1,2,3","2","1","7","1",,"14",,,,,,"3","1","1","1,6","3,4,7",,"13,19,20,21",,"1","4","Believe it more a reactivating of the virus as opposed to reinfected. Some are nursing home patients with ","2","0","10",,,,,,,,,,,,,,,"6",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",8.408,3,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Gastroenterology","California","5e6195d4-8107-4fe2-bbf7-0fc47023e35e","Completed","2020-05-06T15:58:26.72231","2020-05-06T15:56:25.35066","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","1","1","1","1","3",,,,,,,,,,,"6","6",,,"5,7,8",,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",2.022866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","Georgia","e3413061-86e6-4ace-9a23-66cd83c322a6","Completed","2020-05-06T15:57:18.966588","2020-05-06T15:56:17.01585","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","3","6","1","4",,,,,,,,,,,,,,,,"1,5,8",,,,,,,"2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",1.0325166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","Connecticut","2dad3d06-2db0-4278-8465-5fd02210d125","Completed","2020-05-06T15:54:49.113032","2020-05-06T15:51:40.510973","14bad299-a3d1-4a50-b888-fadd24bc627f","COVID-19 Global Study: Share Your Perspective","4","7","4","1,2,3","3","2","1","1","18",,,,,,,"6","6","2","5","2,3,4","22,24",,,"2",,,"2","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave7_en",7,"14bad299-a3d1-4a50-b888-fadd24bc627f",3.1433833333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
