"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q26","Q27","Q28","Q2","Q6","Q7-1","Q7-2","Q7-3","Q9","Q10","Q12-4","Q12-5","Q12-7","Q12-14","Q13-2","Q13-5","Q13-7","Q13-14","Q15-4","Q15-5","Q15-7","Q15-14","Q16-2","Q16-5","Q16-7","Q16-14","Q17","Q18","Q19","Q24","Q25","Q12-2","Q12-3","Q12-9","Q12-11","Q12-13","Q13-3","Q13-4","Q13-11","Q13-13","Q15-2","Q15-3","Q15-9","Q15-11","Q15-13","Q16-3","Q16-4","Q16-11","Q16-13","Q20","Q21-1","Q21-2","Q22-1","Q22-2","Q22-3","Q22-4","Q22-5","Q22-6","Q22-7","Q22-8","Q23","Q13-9","Q16-9","Q8","Q12-12","Q13-1","Q13-12","Q15-12","Q16-1","Q16-12","Q11-2","Q11-5","Q11-11","Q11-13","Q14-2","Q14-5","Q14-11","Q14-13","Q12-8","Q13-8","Q15-8","Q16-8","Q13-15","Q16-15","Q11-4","Q14-4","Q11-9","Q14-9","Q12-17","Q15-17","Q11-1","Q11-19","Q14-1","Q14-19","Q11-12","Q14-12","Q12-10","Q13-10","Q15-10","Q16-10","Q11-7","Q14-7","Q12-1","Q12-6","Q15-1","Q15-6","Q13-17","Q13-19","Q16-17","Q16-19","Q13-6","Q16-6","Q11-10","Q14-10","Q12-19","Q13-18","Q15-19","Q16-18","Q12-15","Q15-15","Q11-8","Q11-17","Q14-8","Q14-17","Q11-3","Q14-3","Q12-18","Q15-18","Q13-16","Q13-20","Q16-16","Q16-20","Q11-14","Q11-21","Q12-21","Q14-14","Q14-21","Q15-21","Q12-16","Q15-16","Q12-20","Q15-20","Q11-16","Q14-16","Q11-18","Q14-18","Q11-6","Q14-6","Q11-15","Q14-15","Q11-20","Q14-20","Q13-21","Q16-21","label","WAVE","pulseId","surveyTime","current_wave","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22"
"PL","General Surgery",,"93b2818c-9c70-43a0-b6ae-f0d03e107f90","Completed","2020-04-21T19:16:37.659833","2020-04-21T19:12:15.060669","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","3","1","4","1",,"1,3,8","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",4.37665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Family Medicine / Practice (FP)","Kujawsko-pomorskie","15072fab-d928-4444-b878-2fe4eb606ee4","Completed","2020-04-21T20:18:38.406023","2020-04-21T20:16:01.927703","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","2","3","1","1",,"1,2,9","3","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.6079833333333338,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Nephrology",,"cf9583fe-7c27-4d4a-b47d-e681025187ba","Completed","2020-04-22T07:00:40.160505","2020-04-22T06:54:41.315011","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","4","1","3","1",,"1,3,9","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",5.9807500000000005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Urology",,"d88623f7-937a-498f-b819-8edd2ce89dfe","Completed","2020-04-22T16:32:36.9376","2020-04-22T16:31:15.503229","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","2","3","1","1","2","3","7,9,10","0","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",1.3572333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Obstetrics & Gynecology","Śląskie","a72b44e0-5188-4c1e-9bb5-47e9dc0a3e44","Completed","2020-04-22T18:13:50.139211","2020-04-22T18:11:23.348099","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","1","1","4","2","1","5,6,9","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.4465166666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Cardiology","Mazowieckie","005d29d3-3e8d-4735-bea6-4d17b4999386","Completed","2020-04-22T14:59:11.358248","2020-04-22T14:55:55.725284","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","2","5","3","4","1",,"2,5,9","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",3.2605500000000003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Cardiology","Zachodniopomorskie","664a423f-3b46-4dd1-94cb-89a9259a624d","Completed","2020-04-20T06:45:15.111077","2020-04-20T06:42:56.083721","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","2","2","1","1",,"1,8,10","2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.317133333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Allergy & Immunology",,"606f0dfb-fb74-4041-954a-9ba3d09bc0b9","Completed","2020-04-20T09:08:40.602241","2020-04-20T09:06:01.342796","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","4","4","1","4","2","7","1,4,10","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.654333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Cardiology",,"f8241df7-d1c6-4560-8f8a-393013966207","Completed","2020-04-19T23:01:14.567755","2020-04-19T22:58:16.728919","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","2","3","1","4","1",,"3,5,10","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.963983333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Internal Medicine","Mazowieckie","82d2531b-5c4a-4e2a-9d6e-4d4d2ee41c7c","Completed","2020-04-22T06:10:14.949776","2020-04-20T06:31:08.594181","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","6","1","4","1",,"1,2,7","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2859.105916666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PL","Cardiology","Łódzkie","bae46895-add4-4b62-a21d-2baaf8fb1b33","Completed","2020-04-22T07:57:10.622569","2020-04-20T17:57:41.119942","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","4","6","2","1","1",,"3,6,10","6","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2279.4917166666664,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Psychiatry","Moskva","58de9f80-1474-4d5b-b541-adce59e80d11","Completed","2020-04-21T05:33:33.952072","2020-04-21T05:28:08.980316","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","2","5","4","1","2","1","1,8,10","0","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",5.4162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Anesthesiology",,"6afa516f-8df3-4a14-9bdc-0ba0ae2173d2","Completed","2020-04-21T08:33:55.641298","2020-04-21T08:30:49.382936","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","6","1","3","2","2","2,3,10","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",3.1043166666666666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Internal Medicine",,"a766eda6-6f48-4013-9b85-b26d3ab770ad","Completed","2020-04-21T00:35:34.146225","2020-04-21T00:31:32.577496","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","7","3","4","1",,"1,2,10","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",4.0261499999999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Obstetrics & Gynecology - Gynecology","Volgogradskaja oblast'","e8410a94-1124-4996-ac53-9018c9b0597c","Completed","2020-04-21T12:00:42.019025","2020-04-21T11:48:50.140418","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","5","3","4","1",,"1,5,7","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",11.864650000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Cardiology",,"ffa97bd1-4a20-45d3-b8ba-a2936afa115c","Completed","2020-04-21T13:45:43.321246","2020-04-21T13:36:12.780922","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","6","2","4","1",,"2,3,4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",9.509016666666668,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Urology","Ul'janovskaja oblast'","9dea8ebc-fcd6-48e9-ba14-158df6f12704","Completed","2020-04-21T17:19:28.542124","2020-04-21T17:12:57.901015","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","3","2","4","1",,"1,7,10","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",6.510683333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Rheumatology","Chelyabinskaya oblast'","aedfe0a9-59e4-4189-9afa-61f75303e51b","Completed","2020-04-22T12:22:35.691825","2020-04-22T12:18:34.107395","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","4","3","4","1",,"3,4,9","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",4.0264,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Obstetrics & Gynecology - Gynecology - Reproductive Endocrinology & Infertility",,"e4832b3b-d753-49e7-bfb0-4edc6ca7edd8","Completed","2020-04-22T06:34:07.941047","2020-04-22T06:32:10.492464","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","6","2","4","1",,"1,2,9","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",1.9574833333333332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Psychiatry",,"89e7b2d4-b6f7-4c9e-b358-1362ee3589ac","Completed","2020-04-22T13:32:51.309403","2020-04-22T13:29:56.05059","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","7","2","4","1",,"1,5,6","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.920983333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Obstetrics & Gynecology",,"b75614a2-8edc-4266-9789-253b82e50564","Completed","2020-04-22T19:16:17.728106","2020-04-22T19:12:25.940273","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","3","2","4","1",,"1,4,10","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",3.8631333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Cardiology - Interventional Cardiology",,"4ee925e0-33bd-4b09-84f3-3bde092b6d9b","Completed","2020-04-22T23:00:11.347247","2020-04-22T22:55:35.545459","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","2","1","4","2","1","1,3,10","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",4.5967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Endocrinology",,"a57a9aed-a4e6-447e-9d2d-1a6707f6b46f","Completed","2020-04-23T08:15:50.487201","2020-04-23T08:11:36.056727","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","4","1","3","4","1",,"2,4,10","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",4.240516666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","General Practice (GP)","Krasnodarskij kraj","f8293967-e912-4089-b05a-7aa1a7f140e0","Completed","2020-04-22T08:15:11.205637","2020-04-22T08:13:14.491431","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","1","2","2","1","2","4","2,5,6","-1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",1.9452333333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","General Practice (GP)","Tverskaja oblast'","9a86b90d-6be8-448b-9794-0130e9691cad","Completed","2020-04-22T19:46:57.000486","2020-04-22T19:36:10.900576","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","4","1","2","1",,"2,9,10","3",,"5","4","2","2,4,8,11",,"3",,,,,,,,"2",,,,,,,,"2","1","2","3","4","2",,,"1",,,,,,"3",,,"3",,,,,,,,,,,,,,,,,,,,"1,2,11",,,,,,,"3",,"1",,"3",,"3",,"4",,"3",,,,,,,,,,"2",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",10.768333333333334,0,2,"2","3",,,,,,,,,"1",,,,,,,,,,,,"3","3",,,,,,,,,"3",,,,,,,,,,,
"RU","Pediatrics (excluding surgery)",,"5dd5183d-7218-4b65-8a9f-9cc0e701afe4","Completed","2020-04-22T08:22:14.439213","2020-04-22T08:19:22.492767","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","4","1","4","1",,"3,4,10","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.8657833333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Cardiology","Moskva","dbfeb1d1-514d-469c-9005-4ccf49278983","Completed","2020-04-23T10:58:17.764783","2020-04-23T10:38:21.563407","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","5","1","2,3","2","2","3,4,5","2",,"1","3","2","2,3,4,5,11","2,3,4,5,6,11,18,19","2","3",,,"4","4",,,"2","4",,,"4","4",,,"1","2","3","1","4","3","2",,"2",,"3","3","2",,"3","4",,"5",,"4","2","5",,"1,2","4","3","2","5","6","7","8","4","3","1","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,"4","2","4",,,,"2",,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",19.936683333333335,0,4,,"3","2","2","3",,,,,,"2",,,,,,,,,,,,,"3","4","2","4",,,,,,"5",,,,,,,,,,,
"RU","Cardiology","Tomskaja oblast'","36c3e467-a405-4ddc-9448-87428fc4c6b2","Completed","2020-04-20T12:23:46.553975","2020-04-20T12:21:04.372799","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","4","3","3","2","1",,"1,2,5","1",,"1","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",2.703016666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Gastrointestinal surgery",,"cb35bf97-ea29-4e6f-8258-f5cbaf8087e5","Completed","2020-04-20T07:37:45.235865","2020-04-20T07:34:10.369214","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","7","3","3","1",,"3,4,7","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",3.5811,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Endocrinology",,"31d74a61-0824-4a35-9aad-542da62b0f45","Completed","2020-04-22T06:44:00.449282","2020-04-22T06:42:09.672331","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","3","5","3","3","1",,"2,3,4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",1.8462833333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RU","Endocrinology",,"643561c3-46d6-4d1c-bb8b-9b7318629f86","Completed","2020-04-20T11:15:49.196669","2020-04-20T11:10:51.755086","ebdfbc19-a3aa-410a-98f7-1b767b3e9dce","The world needs your perspective on COVID-19","2","3","1","4","1",,"1,2,3","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave5_en",5,"ebdfbc19-a3aa-410a-98f7-1b767b3e9dce",4.95735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
